subject_id,session_id,segment_idx,timestamp,alpha_power,beta_power,theta_power,gamma_power,disengaged
S039,U1976N58,10,2025-03-26 12:01:40,0.9879,1.3865,0.9486,0.7104,0
S039,U1976N58,11,2025-03-26 12:01:50,0.8718,1.3683,1.6765,0.8238,0
S039,U1976N58,12,2025-03-26 12:02:00,0.8474,2.096,0.9977,0.6142,0
S039,U1976N58,13,2025-03-26 12:02:10,1.4697,1.3691,1.3346,0.8222,0
S039,U1976N58,14,2025-03-26 12:02:20,0.8119,1.211,1.3062,1.0012,0
S039,U1976N58,15,2025-03-26 12:02:30,1.2774,1.2361,1.4846,0.4792,0
S039,U1976N58,17,2025-03-26 12:02:50,0.9332,1.0852,0.9059,1.0197,0
S039,U1976N58,18,2025-03-26 12:03:00,0.9996,0.8489,1.1007,0.6552,0
S039,U1976N58,20,2025-03-26 12:03:20,0.7241,0.7463,1.4355,1.4419,0
S039,U1976N58,21,2025-03-26 12:03:30,1.4169,0.9138,0.8776,1.2575,0
S039,U1976N58,22,2025-03-26 12:03:40,0.8837,1.1552,1.4287,0.9953,0
S039,U1976N58,24,2025-03-26 12:04:00,0.8879,1.4963,1.0344,1.1132,0
S039,U1976N58,25,2025-03-26 12:04:10,0.9495,0.9556,1.407,0.8954,0
S039,U1976N58,26,2025-03-26 12:04:20,0.9875,0.6832,1.1946,0.7746,0
S039,U1976N58,27,2025-03-26 12:04:30,0.6861,1.0319,1.0482,0.945,0
S039,U1976N58,30,2025-03-26 12:05:00,0.9254,1.1702,1.0077,1.1261,0
S039,U1976N58,32,2025-03-26 12:05:20,1.2057,0.9584,1.098,0.9788,0
S039,U1976N58,33,2025-03-26 12:05:30,1.0198,1.2367,1.3745,0.7297,0
S039,U1976N58,35,2025-03-26 12:05:50,1.1681,1.2436,1.4914,0.8051,0
S039,UABIEW6Q,0,2025-02-02 13:00:00,0.9835,1.3754,0.8778,0.9667,0
S039,UABIEW6Q,2,2025-02-02 13:00:20,1.0263,0.8584,1.1616,1.003,0
S039,UABIEW6Q,3,2025-02-02 13:00:30,1.3058,1.2401,1.9112,0.7871,0
S039,UABIEW6Q,4,2025-02-02 13:00:40,0.6884,1.0337,0.9603,0.6793,0
S039,UABIEW6Q,5,2025-02-02 13:00:50,1.0665,0.7394,0.9055,0.5261,0
S039,UABIEW6Q,8,2025-02-02 13:01:20,0.9969,0.9509,0.9292,0.4294,0
S039,UABIEW6Q,9,2025-02-02 13:01:30,1.3643,0.7678,1.3248,1.1792,0
S039,UABIEW6Q,10,2025-02-02 13:01:40,1.116,1.6154,1.0065,0.8943,0
S039,UABIEW6Q,11,2025-02-02 13:01:50,0.7936,1.0024,0.9689,0.3999,0
S039,UABIEW6Q,12,2025-02-02 13:02:00,0.7966,1.1521,1.4397,1.2017,0
S039,UABIEW6Q,13,2025-02-02 13:02:10,0.8873,0.8201,1.5416,0.9556,0
S039,UABIEW6Q,14,2025-02-02 13:02:20,0.7404,0.8434,1.2682,0.8412,0
S039,UABIEW6Q,15,2025-02-02 13:02:30,0.7197,1.6567,1.0419,0.685,0
S039,UABIEW6Q,16,2025-02-02 13:02:40,0.8981,1.1576,1.2693,0.7719,0
S039,UABIEW6Q,18,2025-02-02 13:03:00,0.9429,1.1201,0.8845,0.6169,0
S039,UABIEW6Q,19,2025-02-02 13:03:10,0.7105,1.529,1.7641,1.0585,0
S039,UABIEW6Q,20,2025-02-02 13:03:20,1.3846,1.5038,1.3534,0.584,0
S039,UABIEW6Q,21,2025-02-02 13:03:30,1.1175,1.0063,1.2238,1.2181,0
S039,UABIEW6Q,22,2025-02-02 13:03:40,0.8634,1.0941,1.3731,0.4872,0
S039,UABIEW6Q,23,2025-02-02 13:03:50,1.0679,1.0059,1.2415,0.7567,0
S039,UABIEW6Q,24,2025-02-02 13:04:00,1.0604,1.2882,1.0833,0.7891,0
S039,UABIEW6Q,25,2025-02-02 13:04:10,0.8462,0.801,1.3111,1.1106,0
S039,UABIEW6Q,26,2025-02-02 13:04:20,0.8347,1.0902,0.891,0.7658,0
S039,UABIEW6Q,27,2025-02-02 13:04:30,0.8923,0.9098,1.4038,0.5535,0
S039,UABIEW6Q,28,2025-02-02 13:04:40,0.9134,1.8598,1.3589,0.6732,0
S039,UABIEW6Q,29,2025-02-02 13:04:50,0.5754,1.0872,1.6679,0.8191,0
S039,UABIEW6Q,30,2025-02-02 13:05:00,1.0964,0.9619,1.1581,0.6328,0
S039,UABIEW6Q,31,2025-02-02 13:05:10,1.0021,0.8929,1.5791,0.864,0
S039,UABIEW6Q,32,2025-02-02 13:05:20,0.9803,1.4582,1.3802,1.3661,0
S039,UABIEW6Q,34,2025-02-02 13:05:40,0.7635,1.3053,1.3174,0.4574,0
S039,UABIEW6Q,35,2025-02-02 13:05:50,0.838,0.5143,1.2718,0.4229,0
S039,UABIEW6Q,36,2025-02-02 13:06:00,0.7313,0.9496,1.2835,0.8446,0
S039,UABIEW6Q,37,2025-02-02 13:06:10,1.3606,1.7829,0.8469,0.6087,0
S039,UABIEW6Q,40,2025-02-02 13:06:40,1.0787,0.8349,1.102,0.954,0
S039,UABIEW6Q,41,2025-02-02 13:06:50,0.9476,1.1384,1.0242,0.9382,0
S039,UABIEW6Q,42,2025-02-02 13:07:00,0.7873,0.9026,1.1084,0.5031,0
S039,UABIEW6Q,44,2025-02-02 13:07:20,1.3053,1.3714,1.6297,1.3818,0
S039,UABIEW6Q,45,2025-02-02 13:07:30,1.3451,0.6861,1.1575,1.6428,0
S039,UABIEW6Q,46,2025-02-02 13:07:40,0.9442,0.9786,1.5035,0.6749,0
S039,UABIEW6Q,47,2025-02-02 13:07:50,1.5722,0.9164,1.5019,0.789,0
S039,UABIEW6Q,48,2025-02-02 13:08:00,0.6277,1.1961,1.4366,0.8097,0
S039,UABIEW6Q,50,2025-02-02 13:08:20,0.9806,1.004,1.4447,0.8982,0
S039,UABIEW6Q,51,2025-02-02 13:08:30,0.9913,0.9149,1.0774,0.9479,0
S039,UABIEW6Q,52,2025-02-02 13:08:40,0.7339,0.7315,1.4087,1.2045,0
S039,UABIEW6Q,53,2025-02-02 13:08:50,1.0788,0.9838,1.2845,1.0005,0
S039,UABIEW6Q,54,2025-02-02 13:09:00,0.83,1.025,1.5355,0.8824,0
S039,UABIEW6Q,56,2025-02-02 13:09:20,1.0472,0.6185,1.2429,0.8138,0
S039,UABIEW6Q,57,2025-02-02 13:09:30,0.8627,0.8934,1.3548,0.6399,0
S039,UABIEW6Q,58,2025-02-02 13:09:40,1.0288,1.2909,1.0861,0.6955,0
S039,UABIEW6Q,59,2025-02-02 13:09:50,0.9899,0.893,0.9777,0.9599,0
S039,UTL9XU8P,1,2025-02-06 11:00:10,1.0127,0.9396,0.9849,0.5667,1
S039,UTL9XU8P,2,2025-02-06 11:00:20,0.5107,1.0796,1.8269,0.9224,1
S039,UTL9XU8P,4,2025-02-06 11:00:40,1.3488,0.8224,1.8738,0.3616,1
S039,UTL9XU8P,5,2025-02-06 11:00:50,1.7343,0.7418,1.6819,0.5564,1
S039,UTL9XU8P,6,2025-02-06 11:01:00,1.0322,0.8058,0.9346,0.7637,1
S039,UTL9XU8P,8,2025-02-06 11:01:20,1.5639,1.0783,1.1661,0.7356,1
S039,UTL9XU8P,9,2025-02-06 11:01:30,1.4573,1.1191,1.2559,0.6267,1
S039,UTL9XU8P,10,2025-02-06 11:01:40,1.1886,0.933,1.0485,0.5028,1
S039,UTL9XU8P,12,2025-02-06 11:02:00,0.9313,0.9977,1.2558,0.6276,1
S039,UTL9XU8P,13,2025-02-06 11:02:10,0.7148,1.1055,1.3932,0.7501,1
S039,UTL9XU8P,14,2025-02-06 11:02:20,1.1428,1.0855,1.3059,0.6233,1
S039,UTL9XU8P,15,2025-02-06 11:02:30,1.4852,0.6529,1.0879,0.8148,1
S039,UTL9XU8P,16,2025-02-06 11:02:40,0.6864,0.9308,1.1266,0.6838,1
S039,UTL9XU8P,17,2025-02-06 11:02:50,1.1011,0.7155,1.0596,0.676,1
S039,UTL9XU8P,18,2025-02-06 11:03:00,0.8976,0.8239,1.0654,1.2771,1
S039,UTL9XU8P,19,2025-02-06 11:03:10,0.9582,0.8078,1.605,0.7215,1
S039,UTL9XU8P,20,2025-02-06 11:03:20,1.297,1.1346,2.049,0.7646,1
S039,UTL9XU8P,21,2025-02-06 11:03:30,1.5498,1.0106,1.5603,0.4829,1
S039,UTL9XU8P,22,2025-02-06 11:03:40,1.5429,0.6101,0.9769,0.4056,1
S039,UTL9XU8P,26,2025-02-06 11:04:20,1.9258,0.5171,1.054,0.6471,1
S039,UTL9XU8P,27,2025-02-06 11:04:30,1.0787,0.9456,1.3293,0.6082,1
S039,UTL9XU8P,29,2025-02-06 11:04:50,1.5901,1.0832,1.0767,0.4808,1
S039,UTL9XU8P,31,2025-02-06 11:05:10,1.4029,0.8445,1.6466,0.4306,1
S039,UTL9XU8P,32,2025-02-06 11:05:20,1.0235,0.662,1.5036,0.7182,1
S039,UTL9XU8P,33,2025-02-06 11:05:30,1.2567,0.7995,1.178,0.5126,1
S039,UTL9XU8P,34,2025-02-06 11:05:40,1.5706,1.2147,0.9476,0.5722,1
S039,UTL9XU8P,35,2025-02-06 11:05:50,1.1142,0.6522,1.3137,0.7783,1
S039,UTL9XU8P,36,2025-02-06 11:06:00,1.5713,1.3447,0.6966,0.6313,1
S039,UTL9XU8P,37,2025-02-06 11:06:10,1.8747,0.7841,0.8578,0.8189,1
S039,UTL9XU8P,38,2025-02-06 11:06:20,1.4516,0.9345,1.3137,0.9885,1
S039,UTL9XU8P,39,2025-02-06 11:06:30,1.0452,0.8065,1.1429,0.8694,1
S039,UTL9XU8P,40,2025-02-06 11:06:40,0.957,1.2612,1.4747,0.449,1
S039,UTL9XU8P,41,2025-02-06 11:06:50,1.0439,1.1448,1.9816,0.9556,1
S039,UTL9XU8P,42,2025-02-06 11:07:00,1.2725,0.8767,0.9064,0.549,1
S039,UTL9XU8P,43,2025-02-06 11:07:10,0.7908,1.7828,1.7935,0.5331,1
S039,UTL9XU8P,44,2025-02-06 11:07:20,0.974,0.9546,1.4064,0.6019,1
S039,UTL9XU8P,46,2025-02-06 11:07:40,1.6548,0.8862,1.5585,1.1571,1
S039,UTL9XU8P,47,2025-02-06 11:07:50,1.2197,0.5934,1.3738,0.6606,1
S039,UTL9XU8P,49,2025-02-06 11:08:10,1.4523,0.8971,1.1738,0.5991,1
S039,UTL9XU8P,50,2025-02-06 11:08:20,1.6921,0.7698,1.3326,1.123,1
S039,UTL9XU8P,51,2025-02-06 11:08:30,1.6214,0.9009,1.2077,0.6174,1
S039,UTL9XU8P,52,2025-02-06 11:08:40,1.1812,1.0529,1.6509,0.9635,1
S039,UTL9XU8P,53,2025-02-06 11:08:50,0.9842,0.8143,1.2351,0.8467,1
S039,UTL9XU8P,54,2025-02-06 11:09:00,1.0676,0.6776,1.0223,0.8339,1
S039,UTL9XU8P,55,2025-02-06 11:09:10,0.9751,0.4944,1.9173,0.6299,1
S039,UTL9XU8P,56,2025-02-06 11:09:20,1.1791,1.2074,1.1632,0.8325,1
S039,UTL9XU8P,57,2025-02-06 11:09:30,0.9492,0.8767,0.884,0.9674,1
S039,UTL9XU8P,58,2025-02-06 11:09:40,1.0458,0.8168,0.8814,1.0401,1
S039,UTL9XU8P,59,2025-02-06 11:09:50,1.5477,0.9427,1.296,0.5958,1
S039,UTL9XU8P,60,2025-02-06 11:10:00,0.9139,0.9036,1.4941,0.998,1
S039,UTL9XU8P,62,2025-02-06 11:10:20,1.0044,0.9371,1.1933,0.8325,1
S039,UTL9XU8P,63,2025-02-06 11:10:30,1.546,1.1834,2.1785,0.5603,1
S039,UTL9XU8P,64,2025-02-06 11:10:40,0.6819,1.4182,1.169,0.718,1
S039,UTL9XU8P,65,2025-02-06 11:10:50,1.1558,0.8682,1.7232,0.8341,1
S039,UTL9XU8P,66,2025-02-06 11:11:00,1.5056,1.1043,1.2785,0.4724,1
S039,UTL9XU8P,67,2025-02-06 11:11:10,1.247,1.3353,1.1193,0.5696,1
S039,UTL9XU8P,68,2025-02-06 11:11:20,0.7259,1.1157,0.8571,0.5367,1
S039,UTL9XU8P,69,2025-02-06 11:11:30,0.4885,0.8887,1.0706,0.9943,1
S039,UTL9XU8P,70,2025-02-06 11:11:40,1.6343,0.9089,1.2711,1.311,1
S039,UTL9XU8P,71,2025-02-06 11:11:50,1.3647,1.2481,1.409,1.0611,1
S039,UTL9XU8P,72,2025-02-06 11:12:00,0.7826,0.6293,1.2573,0.3141,1
S039,UTL9XU8P,73,2025-02-06 11:12:10,0.7474,1.3017,1.5359,0.5304,1
S039,UTL9XU8P,74,2025-02-06 11:12:20,1.4412,0.5595,1.8812,1.0811,1
S039,UTL9XU8P,75,2025-02-06 11:12:30,1.4873,0.969,1.2469,0.9397,1
S039,UTL9XU8P,77,2025-02-06 11:12:50,0.9266,0.5704,1.6545,0.7453,1
S039,UTL9XU8P,79,2025-02-06 11:13:10,0.7922,0.781,1.1608,0.6628,1
S039,UTL9XU8P,80,2025-02-06 11:13:20,1.0312,0.9623,1.9768,0.6748,1
S039,UTL9XU8P,81,2025-02-06 11:13:30,1.2381,0.8966,1.377,0.8138,1
S039,UTL9XU8P,82,2025-02-06 11:13:40,0.7039,0.8319,1.5265,0.6213,1
S039,UTL9XU8P,83,2025-02-06 11:13:50,1.1719,1.1066,1.3235,0.8261,1
S039,UTL9XU8P,84,2025-02-06 11:14:00,1.3854,1.6466,1.1164,0.6276,1
S039,UTL9XU8P,85,2025-02-06 11:14:10,1.2951,0.9052,1.0229,0.7489,1
S039,UTL9XU8P,86,2025-02-06 11:14:20,1.7455,0.9014,1.7207,0.9841,1
S039,UTL9XU8P,87,2025-02-06 11:14:30,1.6479,1.0514,1.11,1.0399,1
S039,UTL9XU8P,88,2025-02-06 11:14:40,1.2905,0.969,1.5533,0.8337,1
S039,UTL9XU8P,89,2025-02-06 11:14:50,1.0445,1.3031,1.1548,0.9091,1
S039,UTL9XU8P,91,2025-02-06 11:15:10,2.1262,1.145,1.3952,0.9121,1
S039,UTL9XU8P,92,2025-02-06 11:15:20,1.6756,0.7003,1.3351,1.1915,1
S039,UTL9XU8P,94,2025-02-06 11:15:40,1.1554,0.6257,1.6326,0.6686,1
S039,UTL9XU8P,95,2025-02-06 11:15:50,0.974,0.7141,1.5978,0.4987,1
S039,UTL9XU8P,97,2025-02-06 11:16:10,1.3576,1.3711,1.5638,0.7694,1
S039,UTL9XU8P,98,2025-02-06 11:16:20,0.794,0.5996,1.346,0.6757,1
S039,UTL9XU8P,99,2025-02-06 11:16:30,0.8453,1.0419,1.2418,0.8855,1
S039,UTL9XU8P,100,2025-02-06 11:16:40,1.0423,1.7902,0.9129,1.1544,1
S040,UY5XKEAS,0,2025-04-17 12:00:00,1.3318,1.1834,0.7019,0.9145,1
S040,UY5XKEAS,1,2025-04-17 12:00:10,1.8455,1.0542,0.8966,0.7672,1
S040,UY5XKEAS,2,2025-04-17 12:00:20,0.9447,0.8837,1.0257,0.5949,1
S040,UY5XKEAS,3,2025-04-17 12:00:30,1.0866,0.6351,1.2303,0.487,1
S040,UY5XKEAS,4,2025-04-17 12:00:40,1.0369,1.2286,0.9401,1.5717,1
S040,UY5XKEAS,5,2025-04-17 12:00:50,0.8415,1.3156,0.9966,0.8287,1
S040,UY5XKEAS,6,2025-04-17 12:01:00,1.177,0.6417,1.762,0.8793,1
S040,UY5XKEAS,7,2025-04-17 12:01:10,1.133,1.1042,1.4829,1.2824,1
S040,UY5XKEAS,8,2025-04-17 12:01:20,0.7854,0.9222,2.0059,0.5301,1
S040,UY5XKEAS,11,2025-04-17 12:01:50,1.078,1.7623,1.221,0.7011,1
S040,UY5XKEAS,12,2025-04-17 12:02:00,1.4124,1.6137,1.277,0.9466,1
S040,UY5XKEAS,16,2025-04-17 12:02:40,1.2502,1.2637,1.0532,1.5362,1
S040,UY5XKEAS,17,2025-04-17 12:02:50,0.6775,1.0948,1.0979,0.5016,1
S040,UY5XKEAS,19,2025-04-17 12:03:10,0.9237,1.4078,1.1953,0.7059,1
S040,UY5XKEAS,20,2025-04-17 12:03:20,1.3979,0.9053,1.3546,0.8183,1
S040,UY5XKEAS,21,2025-04-17 12:03:30,0.7972,1.4574,0.95,0.6353,1
S040,UY5XKEAS,22,2025-04-17 12:03:40,1.0723,1.2567,1.1868,0.4316,1
S040,UY5XKEAS,23,2025-04-17 12:03:50,0.8975,1.0131,1.312,0.5676,1
S040,UY5XKEAS,24,2025-04-17 12:04:00,0.7794,1.2566,1.3491,0.6285,1
S040,UY5XKEAS,25,2025-04-17 12:04:10,0.9613,0.7793,1.8797,0.5023,1
S040,UY5XKEAS,27,2025-04-17 12:04:30,0.7273,0.8261,1.0169,0.642,1
S040,UY5XKEAS,28,2025-04-17 12:04:40,1.4006,0.9664,1.2957,1.0589,1
S042,UQ3M64WV,0,2025-03-31 09:00:00,0.6864,0.7911,1.0574,0.7273,0
S042,UQ3M64WV,2,2025-03-31 09:00:20,1.0428,1.2199,1.6092,0.933,0
S042,UQ3M64WV,3,2025-03-31 09:00:30,1.4627,0.8848,1.0191,0.7476,0
S042,UQ3M64WV,4,2025-03-31 09:00:40,1.3612,0.9755,0.8749,0.5716,0
S042,UQ3M64WV,5,2025-03-31 09:00:50,0.8255,0.7708,1.1121,0.8346,0
S042,UQ3M64WV,6,2025-03-31 09:01:00,0.9398,1.0026,1.1166,0.8233,0
S042,UQ3M64WV,7,2025-03-31 09:01:10,1.5852,0.8128,0.9009,0.974,0
S042,UQ3M64WV,8,2025-03-31 09:01:20,0.9061,0.5823,1.028,0.8634,0
S042,UQ3M64WV,9,2025-03-31 09:01:30,1.3947,0.8587,1.0955,1.0019,0
S042,UQ3M64WV,10,2025-03-31 09:01:40,1.0814,0.9022,1.488,0.8462,0
S042,UQ3M64WV,11,2025-03-31 09:01:50,1.2455,0.9638,1.5151,0.7707,0
S042,UQ3M64WV,12,2025-03-31 09:02:00,1.3653,0.7017,1.3794,0.4943,0
S042,UQ3M64WV,13,2025-03-31 09:02:10,1.1714,0.8504,1.0015,1.2047,0
S042,UQ3M64WV,14,2025-03-31 09:02:20,0.8969,0.9763,1.5655,0.7656,0
S042,UQ3M64WV,15,2025-03-31 09:02:30,1.3219,1.4136,1.3582,1.0291,0
S042,UQ3M64WV,16,2025-03-31 09:02:40,2.0951,1.0435,1.415,0.5529,0
S042,UQ3M64WV,17,2025-03-31 09:02:50,1.1775,0.9387,1.2707,0.8632,0
S042,UQ3M64WV,18,2025-03-31 09:03:00,0.9919,0.6339,1.5625,0.9891,0
S042,UQ3M64WV,19,2025-03-31 09:03:10,1.5469,0.7079,0.9367,0.66,0
S042,UQ3M64WV,20,2025-03-31 09:03:20,1.4439,1.3064,1.1803,0.6364,0
S042,UQ3M64WV,21,2025-03-31 09:03:30,0.9559,1.1121,1.5087,0.6479,0
S042,UQ3M64WV,22,2025-03-31 09:03:40,0.946,1.0111,2.0063,0.5402,0
S042,UQ3M64WV,23,2025-03-31 09:03:50,1.0848,0.9659,1.2477,1.1605,0
S042,UQ3M64WV,24,2025-03-31 09:04:00,0.9919,0.9443,1.3862,0.5205,0
S042,UQ3M64WV,25,2025-03-31 09:04:10,1.2444,0.7485,1.2669,0.7921,0
S042,UQ3M64WV,27,2025-03-31 09:04:30,1.3003,1.2962,1.1926,0.7397,0
S042,UQ3M64WV,28,2025-03-31 09:04:40,1.5405,0.8459,0.835,1.1841,0
S042,UQ3M64WV,30,2025-03-31 09:05:00,1.6943,0.6809,1.0121,0.4786,0
S042,UQ3M64WV,31,2025-03-31 09:05:10,1.1143,0.968,1.7682,1.0505,0
S042,UQ3M64WV,32,2025-03-31 09:05:20,1.5744,0.9316,0.8928,0.6187,0
S043,U108NTKP,1,2025-03-17 14:00:10,0.8823,1.4338,1.0549,0.75,0
S043,U108NTKP,2,2025-03-17 14:00:20,0.9538,0.9708,1.3824,0.7887,0
S043,U108NTKP,3,2025-03-17 14:00:30,1.1277,0.8615,1.2633,0.8402,0
S043,U108NTKP,4,2025-03-17 14:00:40,0.8067,0.717,1.2819,0.8154,0
S043,U108NTKP,5,2025-03-17 14:00:50,1.1478,1.278,1.4229,0.7627,0
S043,U108NTKP,6,2025-03-17 14:01:00,0.72,1.101,1.4683,0.9731,0
S043,U108NTKP,7,2025-03-17 14:01:10,0.7351,0.8589,0.9868,0.7132,0
S043,U108NTKP,8,2025-03-17 14:01:20,0.8272,1.2261,1.3699,0.6324,0
S043,U108NTKP,9,2025-03-17 14:01:30,1.2002,1.2589,1.069,0.5334,0
S043,U108NTKP,10,2025-03-17 14:01:40,0.7645,0.9542,1.4729,0.4681,0
S043,U108NTKP,11,2025-03-17 14:01:50,0.9597,1.0944,0.7105,0.5835,0
S043,U108NTKP,12,2025-03-17 14:02:00,0.5664,0.8274,1.4224,0.9629,0
S043,U108NTKP,13,2025-03-17 14:02:10,1.0945,0.8953,1.3376,0.7499,0
S043,U108NTKP,14,2025-03-17 14:02:20,0.8037,0.9348,0.9326,1.1786,0
S043,U108NTKP,15,2025-03-17 14:02:30,1.1304,0.9768,1.0256,0.8496,0
S043,U108NTKP,16,2025-03-17 14:02:40,0.8561,1.2325,0.9468,0.5294,0
S043,U108NTKP,17,2025-03-17 14:02:50,1.1291,0.9379,0.7052,0.631,0
S043,U108NTKP,18,2025-03-17 14:03:00,0.7418,1.1414,1.5936,0.6933,0
S043,U108NTKP,19,2025-03-17 14:03:10,1.7506,0.9123,1.0515,0.5502,0
S043,U108NTKP,20,2025-03-17 14:03:20,0.8723,0.8933,1.1676,0.6713,0
S043,U108NTKP,21,2025-03-17 14:03:30,0.6292,0.8487,1.4931,0.5746,0
S043,U108NTKP,22,2025-03-17 14:03:40,1.118,0.9161,0.8743,1.1654,0
S043,U108NTKP,23,2025-03-17 14:03:50,1.1961,1.1247,1.2878,0.9335,0
S043,U108NTKP,24,2025-03-17 14:04:00,0.6743,0.9893,1.0146,0.8093,0
S043,U108NTKP,25,2025-03-17 14:04:10,0.8463,1.5112,1.0543,0.7293,0
S043,U108NTKP,27,2025-03-17 14:04:30,0.7173,0.7761,1.3142,0.9614,0
S043,U108NTKP,28,2025-03-17 14:04:40,0.8561,1.2041,1.7821,0.5127,0
S043,U108NTKP,29,2025-03-17 14:04:50,1.1504,1.0822,1.0363,0.836,0
S043,U108NTKP,30,2025-03-17 14:05:00,0.9171,0.9361,1.1931,1.1567,0
S043,U108NTKP,31,2025-03-17 14:05:10,1.1536,1.0503,0.8286,0.6698,0
S043,U108NTKP,33,2025-03-17 14:05:30,1.071,0.7347,1.6684,0.6384,0
S043,U108NTKP,34,2025-03-17 14:05:40,1.3773,1.0052,1.392,0.7411,0
S043,U108NTKP,35,2025-03-17 14:05:50,1.2536,0.79,1.3928,0.4202,0
S043,U108NTKP,37,2025-03-17 14:06:10,1.2734,1.3259,1.7238,1.2022,0
S043,U108NTKP,38,2025-03-17 14:06:20,1.1382,1.6009,1.1876,0.8184,0
S043,U108NTKP,39,2025-03-17 14:06:30,1.0419,0.9918,1.2077,0.914,0
S043,U108NTKP,40,2025-03-17 14:06:40,1.275,0.9538,1.2246,0.6047,0
S043,U108NTKP,41,2025-03-17 14:06:50,1.138,1.349,1.6535,0.9948,0
S043,U108NTKP,42,2025-03-17 14:07:00,0.9833,1.0333,1.1527,0.8902,0
S043,U108NTKP,43,2025-03-17 14:07:10,0.7968,0.9466,0.5936,0.4755,0
S043,U108NTKP,44,2025-03-17 14:07:20,0.9377,0.9157,0.9471,0.6262,0
S043,U108NTKP,46,2025-03-17 14:07:40,1.5263,1.1147,1.2321,0.5102,0
S043,U108NTKP,47,2025-03-17 14:07:50,1.1177,1.059,0.9694,1.0211,0
S043,U108NTKP,48,2025-03-17 14:08:00,1.1189,1.2409,1.3088,1.1934,0
S043,U108NTKP,49,2025-03-17 14:08:10,1.3669,0.9007,1.2287,0.732,0
S043,U108NTKP,50,2025-03-17 14:08:20,0.8263,0.9176,1.2358,1.228,0
S043,U108NTKP,51,2025-03-17 14:08:30,0.8285,0.9529,1.4681,0.4615,0
S043,U108NTKP,52,2025-03-17 14:08:40,1.0812,0.849,0.8716,0.9693,0
S043,U108NTKP,53,2025-03-17 14:08:50,0.971,1.383,1.3541,1.1865,0
S043,U108NTKP,54,2025-03-17 14:09:00,1.3796,0.9596,0.8018,0.5733,0
S043,U108NTKP,55,2025-03-17 14:09:10,0.7845,1.1009,1.2588,1.1565,0
S043,U108NTKP,56,2025-03-17 14:09:20,1.2107,1.1943,0.9805,0.8336,0
S043,U108NTKP,57,2025-03-17 14:09:30,1.9069,0.9112,1.3959,0.9448,0
S043,U108NTKP,59,2025-03-17 14:09:50,1.1106,0.8833,1.8232,0.4908,0
S043,U108NTKP,60,2025-03-17 14:10:00,0.7749,1.275,1.3544,0.9296,0
S043,U108NTKP,61,2025-03-17 14:10:10,0.947,0.8477,0.8538,0.6673,0
S043,U108NTKP,62,2025-03-17 14:10:20,0.6228,1.2518,1.3262,0.6656,0
S043,U108NTKP,66,2025-03-17 14:11:00,0.7304,0.8248,1.1172,0.7555,0
S043,U108NTKP,67,2025-03-17 14:11:10,0.7444,1.3463,0.8456,0.9002,0
S043,U108NTKP,68,2025-03-17 14:11:20,1.073,0.6871,1.2845,1.1045,0
S043,U108NTKP,69,2025-03-17 14:11:30,1.2655,0.7713,1.6858,0.9369,0
S043,U108NTKP,72,2025-03-17 14:12:00,1.0105,0.9561,1.7169,0.7439,0
S043,U108NTKP,74,2025-03-17 14:12:20,1.1959,0.7148,1.7397,0.9565,0
S043,U108NTKP,75,2025-03-17 14:12:30,1.9036,1.0325,1.0386,0.8442,0
S043,U108NTKP,76,2025-03-17 14:12:40,1.0098,0.9567,1.0138,1.1642,0
S043,U108NTKP,77,2025-03-17 14:12:50,1.7485,0.7853,1.2268,1.0073,0
S043,U108NTKP,78,2025-03-17 14:13:00,1.2406,0.9467,1.0362,0.5964,0
S043,U108NTKP,79,2025-03-17 14:13:10,0.9459,1.0065,1.2844,0.5933,0
S043,U108NTKP,80,2025-03-17 14:13:20,0.7347,0.9851,1.0383,1.1344,0
S043,U108NTKP,81,2025-03-17 14:13:30,0.7168,0.5513,1.0821,1.1576,0
S043,U108NTKP,82,2025-03-17 14:13:40,0.8999,0.8356,1.1883,0.5087,0
S043,U108NTKP,83,2025-03-17 14:13:50,1.392,0.6754,1.1062,0.8193,0
S047,UNAAX3M6,0,2025-04-19 14:00:00,1.2813,1.0256,1.8904,0.7524,1
S047,UNAAX3M6,1,2025-04-19 14:00:10,0.9029,1.0441,1.1057,0.797,1
S047,UNAAX3M6,2,2025-04-19 14:00:20,1.093,0.8578,1.1802,0.8053,1
S047,UNAAX3M6,3,2025-04-19 14:00:30,0.8433,0.6105,1.1773,0.6667,1
S047,UNAAX3M6,4,2025-04-19 14:00:40,0.9919,0.9197,1.3788,0.3289,1
S047,UNAAX3M6,5,2025-04-19 14:00:50,1.0959,1.0078,1.3202,0.7506,1
S047,UNAAX3M6,6,2025-04-19 14:01:00,1.0792,0.6834,1.2688,1.1214,1
S047,UNAAX3M6,7,2025-04-19 14:01:10,0.8511,0.7344,0.6109,0.9253,1
S047,UNAAX3M6,8,2025-04-19 14:01:20,0.7911,0.932,0.9387,0.806,1
S047,UNAAX3M6,10,2025-04-19 14:01:40,1.296,0.7287,1.4716,0.8841,1
S047,UNAAX3M6,12,2025-04-19 14:02:00,1.1489,0.972,1.4905,0.5014,1
S047,UNAAX3M6,13,2025-04-19 14:02:10,1.1773,1.313,1.2064,0.6827,1
S047,UNAAX3M6,14,2025-04-19 14:02:20,0.992,0.8414,1.2278,0.8306,1
S047,UNAAX3M6,15,2025-04-19 14:02:30,2.7318,1.191,1.2962,0.4005,1
